algo,scenario,map,start,time_us,exact,worst_ratio
dijkstra-dial-skip,with_roads,default_large2,119,450.369000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,553,443.685000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,65,461.685000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,752,449.564000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,961,460.338000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,644,426.117000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,141,528.725000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,514,447.666000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,1371,443.225000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,750,441.703000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,517,441.644000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,1198,408.404000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,950,447.182000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,1097,429.339000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,312,456.581000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,635,429.699000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,303,436.418000,1,1.000000
dijkstra-dial-skip,with_roads,default_large2,593,425.900000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,724,276.388000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,119,286.513000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,25,269.885000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,843,266.053000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,311,264.765000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,279,260.916000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,252,274.272000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,153,265.793000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,838,271.507000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,109,272.010000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,766,280.170000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,842,290.210000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,612,260.314000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,93,268.788000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,667,267.223000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,481,277.241000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,32,272.933000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,30,288.363000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,99,264.680000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,246,265.248000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,262,271.203000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,570,266.645000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,679,255.993000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,27,258.123000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,629,267.933000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,224,253.029000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,814,264.213000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,737,254.176000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,798,264.163000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,612,267.516000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,478,266.184000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,249,257.885000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,509,264.731000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,665,250.086000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,314,251.321000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,6,258.044000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,861,252.378000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,177,254.785000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,793,252.578000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,481,258.757000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,382,255.040000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,314,250.587000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,173,247.776000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,242,273.500000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,865,249.702000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,378,255.179000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,109,252.911000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,98,252.974000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,424,253.972000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,103,255.668000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,401,255.146000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,386,255.145000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,681,252.287000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,300,258.659000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,44,262.034000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,830,254.339000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,520,260.620000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,603,262.368000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,137,258.632000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,422,263.723000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,83,314.547000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,620,259.601000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,331,253.671000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,713,256.456000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,702,284.269000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,405,252.600000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,651,275.509000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,216,264.494000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,801,258.184000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,72,255.664000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,46,269.060000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,750,270.622000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,257,246.595000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,875,259.065000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,327,259.123000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,84,249.664000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,262,257.734000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,108,247.873000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,424,256.709000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,314,255.549000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,514,257.719000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,720,260.551000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,408,245.226000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,180,263.512000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,414,251.370000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,397,259.792000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,236,262.579000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,760,258.890000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,303,261.430000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,798,248.508000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,778,257.076000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,735,252.735000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,74,260.502000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,689,262.277000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,720,254.316000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,190,251.579000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,600,256.775000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,829,252.333000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,279,253.915000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium1,181,262.052000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,724,292.572000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,119,277.033000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,25,292.468000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,843,295.930000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,311,286.525000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,279,292.341000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,252,281.600000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,153,284.040000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,838,288.522000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,109,297.870000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,766,280.043000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,842,305.155000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,612,294.414000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,93,279.779000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,667,278.266000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,481,291.507000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,32,286.387000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,30,269.493000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,99,277.007000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,246,267.265000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,262,278.486000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,570,277.917000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,679,282.210000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,27,286.889000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,629,288.015000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,224,261.875000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,814,282.418000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,737,262.680000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,798,265.913000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,612,267.982000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,478,277.727000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,249,268.841000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,509,274.784000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,665,281.885000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,314,272.267000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,6,265.277000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,861,273.122000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,177,267.183000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,793,259.945000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,481,287.711000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,382,289.253000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,314,265.420000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,173,288.024000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,242,292.285000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,865,272.538000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,378,274.875000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,109,274.600000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,98,258.533000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,424,276.950000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,103,278.617000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,401,264.004000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,386,275.004000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,681,322.250000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,300,274.512000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,44,289.904000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,830,268.688000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,520,267.016000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,603,271.880000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,137,282.304000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,422,272.920000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,83,291.400000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,620,272.948000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,331,275.105000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,713,275.725000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,702,263.631000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,405,281.974000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,651,273.822000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,216,268.486000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,801,283.542000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,72,262.944000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,46,293.409000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,750,299.516000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,257,278.062000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,875,273.049000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,327,278.976000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,84,280.534000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,262,301.049000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,108,363.495000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,424,267.751000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,314,298.093000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,514,270.674000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,720,277.755000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,408,278.135000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,180,270.912000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,414,303.235000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,397,272.862000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,236,269.600000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,760,263.336000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,303,303.926000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,798,262.656000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,778,284.215000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,735,255.553000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,74,286.193000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,689,283.070000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,720,281.113000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,190,258.943000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,600,271.661000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,829,260.186000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,279,347.244000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium1,181,264.575000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,722,282.640000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,122,265.955000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,25,287.096000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,843,267.345000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,297,278.096000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,266,285.949000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,244,260.519000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,152,263.477000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,838,270.325000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,112,275.275000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,765,280.418000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,842,279.106000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,607,284.239000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,93,273.532000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,658,280.886000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,469,273.499000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,32,300.917000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,30,280.904000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,99,270.753000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,239,288.705000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,254,264.743000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,561,276.100000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,670,291.724000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,27,278.372000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,625,265.601000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,218,265.728000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,815,269.844000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,734,270.201000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,797,264.671000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,607,272.074000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,466,258.422000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,241,287.953000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,498,262.350000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,657,274.048000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,300,284.371000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,6,263.607000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,863,257.559000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,175,259.433000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,793,259.222000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,469,261.962000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,371,261.669000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,300,267.055000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,171,277.562000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,236,266.961000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,867,275.654000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,367,260.357000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,112,256.309000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,98,259.671000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,423,256.903000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,105,253.167000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,391,252.088000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,375,249.776000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,673,263.213000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,286,262.622000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,45,248.855000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,830,258.741000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,510,276.728000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,596,261.153000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,136,260.067000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,421,259.977000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,84,263.401000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,615,257.283000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,317,266.032000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,705,258.744000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,689,271.251000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,394,258.945000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,644,253.875000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,210,268.437000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,801,260.518000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,74,247.988000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,47,252.302000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,747,283.242000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,249,279.231000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,877,278.677000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,313,267.289000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,85,274.429000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,254,259.820000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,111,256.674000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,423,260.253000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,300,264.077000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,503,261.387000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,718,263.038000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,398,262.323000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,178,266.665000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,412,261.963000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,387,265.749000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,229,251.717000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,758,263.551000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,289,251.980000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,797,263.985000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,775,252.875000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,732,274.130000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,76,247.619000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,679,261.198000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,718,255.920000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,187,267.130000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,593,270.774000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,829,265.671000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,266,277.202000,1,1.000000
dijkstra-dial-skip,no_roads,default_medium2,179,278.602000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,722,297.657000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,122,265.341000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,25,276.132000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,843,299.565000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,297,274.954000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,266,282.816000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,244,297.360000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,152,282.091000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,838,294.212000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,112,284.179000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,765,294.289000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,842,303.625000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,607,271.307000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,93,283.204000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,658,287.530000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,469,285.216000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,32,288.900000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,30,326.461000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,99,282.298000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,239,291.076000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,254,269.464000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,561,283.267000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,670,279.735000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,27,293.520000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,625,286.537000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,218,280.498000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,815,294.438000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,734,372.700000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,797,277.077000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,607,265.460000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,466,274.907000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,241,289.019000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,498,283.746000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,657,286.664000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,300,318.633000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,6,283.225000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,863,287.805000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,175,274.622000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,793,276.633000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,469,279.249000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,371,276.775000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,300,297.296000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,171,267.320000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,236,277.400000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,867,282.772000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,367,272.989000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,112,274.404000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,98,283.003000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,423,289.514000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,105,275.871000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,391,282.498000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,375,269.475000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,673,277.858000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,286,266.317000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,45,269.896000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,830,284.124000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,510,291.694000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,596,276.923000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,136,267.404000,1,1.000000
dijkstra-dial-skip,with_roads,default_medium2,421,279.626000,1,1.000000
