algo,scenario,map,start,goal,time_us,reachable,reached_goal,opt_ratio,first_move_correct
astar-dial-apsp,with_roads,cinnamon_roll,30,106,23.8,1,1,1.000000,1
astar-dial-apsp,with_roads,cinnamon_roll,261,279,22.7,1,1,1.000000,1
astar-dial-apsp,with_roads,cinnamon_roll,674,793,24.5,1,1,1.000000,1
astar-dial-bfs,with_roads,cinnamon_roll,842,128,489.8,1,1,1.000000,1
astar-dial-bfs,with_roads,cinnamon_roll,25,337,402.2,1,1,1.000000,1
astar-dial-bfs,with_roads,cinnamon_roll,292,267,252.7,1,1,1.000000,1
astar-dial-bfs,with_roads,cinnamon_roll,160,117,304.1,1,1,1.000000,1
astar-dial-bfs,with_roads,cinnamon_roll,880,728,255.5,1,1,1.000000,1
astar-dial-bfs,with_roads,cinnamon_roll,100,779,296.8,1,1,1.000000,1
astar-dial-bfs,with_roads,cinnamon_roll,567,32,366.8,1,1,1.000000,1
astar-dial-bfs,with_roads,cinnamon_roll,30,106,251.1,1,1,1.000000,1
astar-dial-bfs,with_roads,cinnamon_roll,261,279,288.9,1,1,1.000000,1
astar-dial-bfs,with_roads,cinnamon_roll,674,793,253.5,1,1,1.000000,1
astar-dial-apsp,no_roads,clash_arena,493,95,225.9,0,,,
astar-dial-apsp,no_roads,clash_arena,29,568,137.4,0,,,
astar-dial-apsp,no_roads,clash_arena,211,192,15.3,1,1,1.000000,1
astar-dial-apsp,no_roads,clash_arena,178,117,13.7,1,1,1.000000,1
astar-dial-apsp,no_roads,clash_arena,564,90,128.3,0,,,
astar-dial-apsp,no_roads,clash_arena,516,568,24.2,1,1,1.000000,1
astar-dial-apsp,no_roads,clash_arena,433,76,126.2,0,,,
astar-dial-apsp,no_roads,clash_arena,463,306,131.5,0,,,
astar-dial-apsp,no_roads,clash_arena,33,32,8.8,1,1,1.000000,1
astar-dial-apsp,no_roads,clash_arena,80,175,21.9,1,1,1.000000,1
astar-dial-bfs,no_roads,clash_arena,493,95,84.7,0,,,
astar-dial-bfs,no_roads,clash_arena,29,568,82.3,0,,,
astar-dial-bfs,no_roads,clash_arena,211,192,84.4,1,1,1.000000,1
astar-dial-bfs,no_roads,clash_arena,178,117,88.3,1,1,1.000000,1
astar-dial-bfs,no_roads,clash_arena,564,90,70.3,0,,,
astar-dial-bfs,no_roads,clash_arena,516,568,120.7,1,1,1.000000,1
astar-dial-bfs,no_roads,clash_arena,433,76,71.4,0,,,
astar-dial-bfs,no_roads,clash_arena,463,306,70.3,0,,,
astar-dial-bfs,no_roads,clash_arena,33,32,76.3,1,1,1.000000,1
astar-dial-bfs,no_roads,clash_arena,80,175,146.6,1,1,1.000000,1
astar-dial-apsp,with_roads,clash_arena,493,95,180.4,0,,,
astar-dial-apsp,with_roads,clash_arena,29,568,140.4,0,,,
astar-dial-apsp,with_roads,clash_arena,211,192,16.3,1,1,1.000000,1
astar-dial-apsp,with_roads,clash_arena,178,117,14.0,1,1,1.000000,1
astar-dial-apsp,with_roads,clash_arena,564,90,130.3,0,,,
astar-dial-apsp,with_roads,clash_arena,516,568,24.3,1,1,1.000000,1
astar-dial-apsp,with_roads,clash_arena,433,76,125.6,0,,,
astar-dial-apsp,with_roads,clash_arena,463,306,126.0,0,,,
astar-dial-apsp,with_roads,clash_arena,33,32,9.0,1,1,1.000000,1
astar-dial-apsp,with_roads,clash_arena,80,175,22.4,1,1,1.000000,1
astar-dial-bfs,with_roads,clash_arena,493,95,76.6,0,,,
astar-dial-bfs,with_roads,clash_arena,29,568,71.2,0,,,
astar-dial-bfs,with_roads,clash_arena,211,192,111.6,1,1,1.000000,1
astar-dial-bfs,with_roads,clash_arena,178,117,88.3,1,1,1.000000,1
astar-dial-bfs,with_roads,clash_arena,564,90,73.0,0,,,
astar-dial-bfs,with_roads,clash_arena,516,568,120.4,1,1,1.000000,1
astar-dial-bfs,with_roads,clash_arena,433,76,72.0,0,,,
astar-dial-bfs,with_roads,clash_arena,463,306,72.0,0,,,
astar-dial-bfs,with_roads,clash_arena,33,32,81.0,1,1,1.000000,1
astar-dial-bfs,with_roads,clash_arena,80,175,149.0,1,1,1.000000,1
astar-dial-apsp,no_roads,cold,259,51,100.1,1,1,1.000000,1
astar-dial-apsp,no_roads,cold,637,566,22.8,1,1,1.000000,1
astar-dial-apsp,no_roads,cold,513,319,45.1,1,1,1.000000,1
astar-dial-apsp,no_roads,cold,238,1347,97.7,1,1,1.000000,1
astar-dial-apsp,no_roads,cold,201,1054,143.4,1,1,1.000000,1
astar-dial-apsp,no_roads,cold,65,61,20.6,1,1,1.000000,1
astar-dial-apsp,no_roads,cold,218,501,43.3,1,1,1.000000,1
astar-dial-apsp,no_roads,cold,536,1260,48.0,1,1,1.000000,1
astar-dial-apsp,no_roads,cold,54,455,24.6,1,1,1.000000,1
astar-dial-apsp,no_roads,cold,1347,1049,35.0,1,1,1.000000,1
astar-dial-bfs,no_roads,cold,259,51,509.4,1,1,1.000000,1
astar-dial-bfs,no_roads,cold,637,566,373.7,1,1,1.000000,1
astar-dial-bfs,no_roads,cold,513,319,439.2,1,1,1.000000,1
astar-dial-bfs,no_roads,cold,238,1347,720.5,1,1,1.000000,1
astar-dial-bfs,no_roads,cold,201,1054,761.4,1,1,1.000000,1
astar-dial-bfs,no_roads,cold,65,61,382.5,1,1,1.000000,1
astar-dial-bfs,no_roads,cold,218,501,502.8,1,1,1.000000,1
astar-dial-bfs,no_roads,cold,536,1260,523.0,1,1,1.000000,1
astar-dial-bfs,no_roads,cold,54,455,489.8,1,1,1.000000,1
astar-dial-bfs,no_roads,cold,1347,1049,418.5,1,1,1.000000,1
astar-dial-apsp,with_roads,cold,259,51,88.4,1,1,1.000000,1
astar-dial-apsp,with_roads,cold,637,566,22.2,1,1,1.000000,1
astar-dial-apsp,with_roads,cold,513,319,44.0,1,1,1.000000,1
astar-dial-apsp,with_roads,cold,238,1347,78.8,1,1,1.000000,1
astar-dial-apsp,with_roads,cold,201,1054,51.0,1,1,1.000000,1
astar-dial-apsp,with_roads,cold,65,61,20.3,1,1,1.000000,1
astar-dial-apsp,with_roads,cold,218,501,49.2,1,1,1.000000,1
astar-dial-apsp,with_roads,cold,536,1260,52.6,1,1,1.000000,1
astar-dial-apsp,with_roads,cold,54,455,33.6,1,1,1.000000,1
astar-dial-apsp,with_roads,cold,1347,1049,29.2,1,1,1.000000,1
astar-dial-bfs,with_roads,cold,259,51,495.9,1,1,1.000000,1
astar-dial-bfs,with_roads,cold,637,566,381.8,1,1,1.000000,1
astar-dial-bfs,with_roads,cold,513,319,431.1,1,1,1.000000,1
astar-dial-bfs,with_roads,cold,238,1347,572.5,1,1,1.000000,1
astar-dial-bfs,with_roads,cold,201,1054,530.9,1,1,1.000000,1
astar-dial-bfs,with_roads,cold,65,61,386.1,1,1,1.000000,1
astar-dial-bfs,with_roads,cold,218,501,575.6,1,1,1.000000,1
astar-dial-bfs,with_roads,cold,536,1260,518.9,1,1,1.000000,1
astar-dial-bfs,with_roads,cold,54,455,507.8,1,1,1.000000,1
astar-dial-bfs,with_roads,cold,1347,1049,425.1,1,1,1.000000,1
astar-dial-apsp,no_roads,corridors,867,121,114.7,1,1,1.000000,1
astar-dial-apsp,no_roads,corridors,25,349,62.3,1,1,1.000000,1
astar-dial-apsp,no_roads,corridors,307,278,14.8,1,1,1.000000,1
astar-dial-apsp,no_roads,corridors,156,107,36.0,1,1,1.000000,1
astar-dial-apsp,no_roads,corridors,905,743,67.2,1,1,1.000000,1
astar-dial-apsp,no_roads,corridors,89,803,47.2,1,1,1.000000,1
astar-dial-apsp,no_roads,corridors,559,32,38.3,1,1,1.000000,1
astar-dial-apsp,no_roads,corridors,30,95,59.8,1,1,1.000000,1
astar-dial-apsp,no_roads,corridors,272,291,39.2,1,1,1.000000,1
astar-dial-apsp,no_roads,corridors,680,818,51.9,1,1,1.000000,1
astar-dial-bfs,no_roads,corridors,867,121,380.2,1,1,1.000000,1
astar-dial-bfs,no_roads,corridors,25,349,333.8,1,1,1.000000,1
astar-dial-bfs,no_roads,corridors,307,278,239.9,1,1,1.000000,1
astar-dial-bfs,no_roads,corridors,156,107,294.7,1,1,1.000000,1
astar-dial-bfs,no_roads,corridors,905,743,344.4,1,1,1.000000,1
astar-dial-bfs,no_roads,corridors,89,803,331.7,1,1,1.000000,1
astar-dial-bfs,no_roads,corridors,559,32,291.4,1,1,1.000000,1
astar-dial-bfs,no_roads,corridors,30,95,360.6,1,1,1.000000,1
astar-dial-bfs,no_roads,corridors,272,291,329.8,1,1,1.000000,1
astar-dial-bfs,no_roads,corridors,680,818,352.6,1,1,1.000000,1
astar-dial-apsp,with_roads,corridors,867,121,94.9,1,1,1.000000,1
astar-dial-apsp,with_roads,corridors,25,349,42.2,1,1,1.000000,1
astar-dial-apsp,with_roads,corridors,307,278,14.5,1,1,1.000000,1
astar-dial-apsp,with_roads,corridors,156,107,23.3,1,1,1.000000,1
astar-dial-apsp,with_roads,corridors,905,743,59.6,1,1,1.000000,1
astar-dial-apsp,with_roads,corridors,89,803,40.3,1,1,1.000000,1
astar-dial-apsp,with_roads,corridors,559,32,35.4,1,1,1.000000,1
astar-dial-apsp,with_roads,corridors,30,95,38.0,1,1,1.000000,1
astar-dial-apsp,with_roads,corridors,272,291,37.7,1,1,1.000000,1
astar-dial-apsp,with_roads,corridors,680,818,45.2,1,1,1.000000,1
astar-dial-bfs,with_roads,corridors,867,121,384.2,1,1,1.000000,1
astar-dial-bfs,with_roads,corridors,25,349,313.2,1,1,1.000000,1
astar-dial-bfs,with_roads,corridors,307,278,236.5,1,1,1.000000,1
astar-dial-bfs,with_roads,corridors,156,107,280.9,1,1,1.000000,1
astar-dial-bfs,with_roads,corridors,905,743,335.1,1,1,1.000000,1
astar-dial-bfs,with_roads,corridors,89,803,323.4,1,1,1.000000,1
astar-dial-bfs,with_roads,corridors,559,32,310.7,1,1,1.000000,1
astar-dial-bfs,with_roads,corridors,30,95,341.8,1,1,1.000000,1
astar-dial-bfs,with_roads,corridors,272,291,321.8,1,1,1.000000,1
astar-dial-bfs,with_roads,corridors,680,818,351.3,1,1,1.000000,1
astar-dial-apsp,no_roads,cubes,1665,300,196.0,1,1,1.000000,1
astar-dial-apsp,no_roads,cubes,55,1925,98.6,1,1,1.000000,1
astar-dial-apsp,no_roads,cubes,735,665,109.5,1,1,1.000000,1
astar-dial-apsp,no_roads,cubes,612,384,120.5,1,1,1.000000,1
astar-dial-apsp,no_roads,cubes,1912,280,97.7,1,1,1.000000,1
astar-dial-apsp,no_roads,cubes,1770,1923,17.2,1,1,1.000000,1
astar-dial-apsp,no_roads,cubes,2357,1420,83.5,1,1,1.000000,1
astar-dial-apsp,no_roads,cubes,232,1540,66.7,1,1,1.000000,1
astar-dial-apsp,no_roads,cubes,1120,78,44.2,1,1,1.000000,1
astar-dial-apsp,no_roads,cubes,74,246,132.0,1,1,1.000000,1
astar-dial-bfs,no_roads,cubes,1665,300,1015.0,1,1,1.000000,1
astar-dial-bfs,no_roads,cubes,55,1925,1122.9,1,1,1.000000,1
astar-dial-bfs,no_roads,cubes,735,665,1127.9,1,1,1.000000,1
astar-dial-bfs,no_roads,cubes,612,384,1157.8,1,1,1.000000,1
astar-dial-bfs,no_roads,cubes,1912,280,913.4,1,1,1.000000,1
astar-dial-bfs,no_roads,cubes,1770,1923,686.7,1,1,1.000000,1
astar-dial-bfs,no_roads,cubes,2357,1420,1013.6,1,1,1.000000,1
astar-dial-bfs,no_roads,cubes,232,1540,954.1,1,1,1.000000,1
astar-dial-bfs,no_roads,cubes,1120,78,801.9,1,1,1.000000,1
astar-dial-bfs,no_roads,cubes,74,246,1089.5,1,1,1.000000,1
astar-dial-apsp,with_roads,cubes,1665,300,137.1,1,1,1.000000,1
astar-dial-apsp,with_roads,cubes,55,1925,88.3,1,1,1.000000,1
astar-dial-apsp,with_roads,cubes,735,665,62.5,1,1,1.000000,1
astar-dial-apsp,with_roads,cubes,612,384,80.0,1,1,1.000000,1
astar-dial-apsp,with_roads,cubes,1912,280,82.5,1,1,1.000000,1
astar-dial-apsp,with_roads,cubes,1770,1923,16.0,1,1,1.000000,1
astar-dial-apsp,with_roads,cubes,2357,1420,87.3,1,1,1.000000,1
astar-dial-apsp,with_roads,cubes,232,1540,79.7,1,1,1.000000,1
astar-dial-apsp,with_roads,cubes,1120,78,78.1,1,1,1.000000,1
astar-dial-apsp,with_roads,cubes,74,246,135.7,1,1,1.000000,1
astar-dial-bfs,with_roads,cubes,1665,300,950.9,1,1,1.000000,1
astar-dial-bfs,with_roads,cubes,55,1925,865.2,1,1,1.000000,1
astar-dial-bfs,with_roads,cubes,735,665,981.6,1,1,1.000000,1
astar-dial-bfs,with_roads,cubes,612,384,863.4,1,1,1.000000,1
astar-dial-bfs,with_roads,cubes,1912,280,1024.7,1,1,1.000000,1
astar-dial-bfs,with_roads,cubes,1770,1923,641.7,1,1,1.000000,1
astar-dial-bfs,with_roads,cubes,2357,1420,1158.3,1,1,1.000000,1
astar-dial-bfs,with_roads,cubes,232,1540,991.9,1,1,1.000000,1
astar-dial-bfs,with_roads,cubes,1120,78,760.5,1,1,1.000000,1
astar-dial-bfs,with_roads,cubes,74,246,1158.9,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large1,1441,264,147.1,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large1,53,627,47.7,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large1,563,516,226.9,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large1,326,242,22.9,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large1,1539,1226,37.3,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large1,207,1329,193.5,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large1,956,67,108.6,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large1,63,222,32.4,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large1,506,536,39.2,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large1,1136,1355,69.9,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large1,1441,264,1065.6,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large1,53,627,650.8,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large1,563,516,1025.3,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large1,326,242,502.9,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large1,1539,1226,564.6,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large1,207,1329,899.1,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large1,956,67,695.1,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large1,63,222,625.4,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large1,506,536,587.2,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large1,1136,1355,690.4,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large1,1441,264,130.4,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large1,53,627,42.7,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large1,563,516,49.4,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large1,326,242,20.5,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large1,1539,1226,36.5,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large1,207,1329,41.3,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large1,956,67,63.1,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large1,63,222,23.0,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large1,506,536,41.1,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large1,1136,1355,77.9,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large1,1441,264,963.9,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large1,53,627,587.7,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large1,563,516,781.0,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large1,326,242,515.2,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large1,1539,1226,566.6,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large1,207,1329,690.9,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large1,956,67,657.2,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large1,63,222,583.7,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large1,506,536,586.4,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large1,1136,1355,701.0,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large2,238,51,203.5,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large2,659,587,185.0,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large2,541,303,149.1,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large2,218,1306,98.0,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large2,184,1443,117.7,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large2,1008,65,58.2,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large2,61,197,111.4,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large2,529,562,84.3,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large2,1212,1466,22.2,1,1,1.000000,1
astar-dial-apsp,no_roads,default_large2,54,1351,158.9,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large2,238,51,882.7,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large2,659,587,939.0,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large2,541,303,961.5,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large2,218,1306,665.4,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large2,184,1443,870.0,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large2,1008,65,574.6,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large2,61,197,785.1,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large2,529,562,585.5,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large2,1212,1466,444.7,1,1,1.000000,1
astar-dial-bfs,no_roads,default_large2,54,1351,668.2,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large2,238,51,129.3,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large2,659,587,80.3,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large2,541,303,90.9,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large2,218,1306,70.9,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large2,184,1443,64.5,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large2,1008,65,40.9,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large2,61,197,75.4,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large2,529,562,32.5,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large2,1212,1466,19.1,1,1,1.000000,1
astar-dial-apsp,with_roads,default_large2,54,1351,53.9,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large2,238,51,758.0,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large2,659,587,801.6,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large2,541,303,798.4,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large2,218,1306,607.3,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large2,184,1443,653.8,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large2,1008,65,593.8,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large2,61,197,637.3,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large2,529,562,466.2,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large2,1212,1466,455.3,1,1,1.000000,1
astar-dial-bfs,with_roads,default_large2,54,1351,590.2,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium1,724,119,146.2,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium1,25,843,89.2,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium1,311,279,17.4,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium1,252,153,30.2,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium1,838,109,120.8,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium1,766,842,49.3,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium1,612,93,57.3,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium1,667,481,20.3,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium1,32,30,13.3,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium1,99,246,21.7,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium1,724,119,614.9,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium1,25,843,648.1,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium1,311,279,314.4,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium1,252,153,336.7,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium1,838,109,552.6,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium1,766,842,354.2,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium1,612,93,426.0,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium1,667,481,312.8,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium1,32,30,277.8,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium1,99,246,323.3,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium1,724,119,103.1,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium1,25,843,68.9,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium1,311,279,13.8,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium1,252,153,29.1,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium1,838,109,60.7,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium1,766,842,52.0,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium1,612,93,32.1,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium1,667,481,49.1,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium1,32,30,11.3,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium1,99,246,20.9,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium1,724,119,667.7,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium1,25,843,653.4,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium1,311,279,287.2,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium1,252,153,374.8,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium1,838,109,466.6,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium1,766,842,360.0,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium1,612,93,361.0,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium1,667,481,311.6,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium1,32,30,281.1,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium1,99,246,324.8,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium2,722,122,171.5,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium2,25,843,89.7,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium2,297,266,12.4,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium2,244,152,16.3,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium2,838,112,142.3,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium2,765,842,42.4,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium2,607,93,82.8,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium2,658,469,28.6,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium2,32,30,12.4,1,1,1.000000,1
astar-dial-apsp,no_roads,default_medium2,99,239,73.0,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium2,722,122,473.0,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium2,25,843,624.3,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium2,297,266,287.8,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium2,244,152,285.2,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium2,838,112,509.7,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium2,765,842,343.8,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium2,607,93,416.9,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium2,658,469,352.2,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium2,32,30,273.0,1,1,1.000000,1
astar-dial-bfs,no_roads,default_medium2,99,239,452.7,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium2,722,122,91.6,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium2,25,843,66.3,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium2,297,266,12.7,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium2,244,152,15.6,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium2,838,112,151.4,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium2,765,842,37.9,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium2,607,93,35.9,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium2,658,469,27.7,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium2,32,30,13.1,1,1,1.000000,1
astar-dial-apsp,with_roads,default_medium2,99,239,94.7,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium2,722,122,432.1,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium2,25,843,701.4,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium2,297,266,310.2,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium2,244,152,292.2,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium2,838,112,591.5,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium2,765,842,352.9,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium2,607,93,395.3,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium2,658,469,356.6,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium2,32,30,273.5,1,1,1.000000,1
astar-dial-bfs,with_roads,default_medium2,99,239,527.7,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small1,366,58,77.2,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small1,12,156,23.5,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small1,141,127,20.1,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small1,79,53,19.5,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small1,386,309,16.9,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small1,45,341,51.3,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small1,240,16,31.0,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small1,15,48,16.1,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small1,122,135,42.6,1,1,1.000000,1
astar-dial-apsp,no_roads,default_small1,288,347,10.2,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small1,366,58,247.8,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small1,12,156,163.6,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small1,141,127,159.5,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small1,79,53,148.1,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small1,386,309,151.4,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small1,45,341,225.4,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small1,240,16,225.8,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small1,15,48,149.1,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small1,122,135,232.7,1,1,1.000000,1
astar-dial-bfs,no_roads,default_small1,288,347,132.5,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small1,366,58,71.0,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small1,12,156,25.0,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small1,141,127,20.0,1,1,1.000000,1
astar-dial-apsp,with_roads,default_small1,79,53,19.0,1,1,1.000000,1
