algo,scenario,map,start,goal,n_goals,total_time_us,reached,ref_reachable,opt_ratio,first_move_correct,cost_walked,steps_taken,tiles_revealed
astar-jps-precomp,with_roads,hopscotch,832,680,1,18.614000,1,1,1.000000,1,15,5,1240
astar-jps-precomp,with_roads,hopscotch,377,527,1,13.618000,1,1,1.000000,1,15,5,1240
astar-jps-precomp,with_roads,hopscotch,824,253,1,70.305000,1,1,1.103896,1,85,29,1240
astar-jps-precomp,with_roads,hopscotch,231,932,1,41.071000,1,1,1.123077,0,73,27,1240
astar-jps-precomp,with_roads,hopscotch,242,874,1,85.512000,1,1,1.381579,1,105,35,1240
astar-jps-precomp,with_roads,hopscotch,840,650,1,88.897000,1,1,1.000000,1,81,27,1240
astar-jps-precomp,with_roads,hopscotch,118,1111,1,39.801000,1,1,1.066667,0,96,32,1240
astar-jps-precomp,with_roads,hopscotch,310,929,1,68.615000,1,1,1.295455,0,114,38,1240
astar-jps-precomp,no_roads,hourglass,792,136,1,188.420000,0,0,,,0,0,1215
astar-jps-precomp,no_roads,hourglass,30,915,1,155.408000,0,0,,,0,0,1215
astar-jps-precomp,no_roads,hourglass,335,298,1,140.856000,0,0,,,0,0,1215
astar-jps-precomp,no_roads,hourglass,274,171,1,21.837000,1,1,1.000000,1,15,5,1215
astar-jps-precomp,no_roads,hourglass,908,123,1,174.839000,0,0,,,0,0,1215
astar-jps-precomp,no_roads,hourglass,837,912,1,8.682000,0,0,,,0,0,1215
astar-jps-precomp,no_roads,hourglass,1099,677,1,119.106000,0,0,,,0,0,1215
astar-jps-precomp,no_roads,hourglass,104,732,1,152.334000,0,0,,,0,0,1215
astar-jps-precomp,no_roads,hourglass,513,38,1,9.876000,0,0,,,0,0,1215
astar-jps-precomp,no_roads,hourglass,36,113,1,15.803000,1,1,1.000000,1,12,4,1215
astar-jps-precomp,no_roads,hourglass,268,285,1,16.927000,0,0,,,0,0,1215
astar-jps-precomp,no_roads,hourglass,620,747,1,7.607000,0,0,,,0,0,1215
astar-jps-precomp,no_roads,hourglass,33,697,1,106.395000,0,0,,,0,0,1215
astar-jps-precomp,no_roads,hourglass,245,883,1,17.279000,0,0,,,0,0,1215
astar-jps-precomp,no_roads,hourglass,805,867,1,9.545000,0,0,,,0,0,1215
astar-jps-precomp,no_roads,hourglass,677,510,1,8.308000,0,0,,,0,0,1215
astar-jps-precomp,no_roads,hourglass,270,544,1,16.256000,1,1,1.000000,1,30,10,1215
astar-jps-precomp,no_roads,hourglass,731,338,1,8.079000,0,0,,,0,0,1215
astar-jps-precomp,no_roads,hourglass,993,1071,1,11.259000,1,1,1.000000,1,9,3,1215
astar-jps-precomp,no_roads,hourglass,8,935,1,105.647000,0,0,,,0,0,1215
astar-jps-precomp,with_roads,hourglass,792,136,1,191.977000,0,0,,,0,0,1215
astar-jps-precomp,with_roads,hourglass,30,915,1,173.302000,0,0,,,0,0,1215
astar-jps-precomp,with_roads,hourglass,335,298,1,141.342000,0,0,,,0,0,1215
astar-jps-precomp,with_roads,hourglass,274,171,1,21.151000,1,1,1.000000,1,15,5,1215
astar-jps-precomp,with_roads,hourglass,908,123,1,169.619000,0,0,,,0,0,1215
astar-jps-precomp,with_roads,hourglass,837,912,1,7.091000,0,0,,,0,0,1215
astar-jps-precomp,with_roads,hourglass,1099,677,1,118.577000,0,0,,,0,0,1215
astar-jps-precomp,with_roads,hourglass,104,732,1,124.914000,0,0,,,0,0,1215
astar-jps-precomp,with_roads,hourglass,513,38,1,7.706000,0,0,,,0,0,1215
astar-jps-precomp,with_roads,hourglass,36,113,1,15.227000,1,1,1.000000,1,12,4,1215
astar-jps-precomp,with_roads,hourglass,268,285,1,19.516000,0,0,,,0,0,1215
astar-jps-precomp,with_roads,hourglass,620,747,1,9.249000,0,0,,,0,0,1215
astar-jps-precomp,with_roads,hourglass,33,697,1,128.381000,0,0,,,0,0,1215
astar-jps-precomp,with_roads,hourglass,245,883,1,16.392000,0,0,,,0,0,1215
astar-jps-precomp,with_roads,hourglass,805,867,1,8.737000,0,0,,,0,0,1215
astar-jps-precomp,with_roads,hourglass,677,510,1,7.015000,0,0,,,0,0,1215
astar-jps-precomp,with_roads,hourglass,270,544,1,14.797000,1,1,1.000000,1,30,10,1215
astar-jps-precomp,with_roads,hourglass,731,338,1,8.702000,0,0,,,0,0,1215
astar-jps-precomp,with_roads,hourglass,993,1071,1,10.780000,1,1,1.000000,1,9,3,1215
astar-jps-precomp,with_roads,hourglass,8,935,1,110.001000,0,0,,,0,0,1215
astar-jps-precomp,no_roads,labyrinth,1977,334,1,171.503000,1,1,1.000000,1,525,175,2500
astar-jps-precomp,no_roads,labyrinth,57,2295,1,239.530000,1,1,1.000000,1,678,226,2500
astar-jps-precomp,no_roads,labyrinth,833,746,1,95.467000,1,1,1.000000,1,204,68,2500
astar-jps-precomp,no_roads,labyrinth,672,407,1,96.650000,1,1,1.000000,1,186,62,2500
astar-jps-precomp,no_roads,labyrinth,2283,309,1,253.979000,1,1,1.000000,1,600,200,2500
astar-jps-precomp,no_roads,labyrinth,2093,2293,1,64.852000,1,1,1.000000,1,93,31,2500
astar-jps-precomp,no_roads,labyrinth,1681,237,1,262.943000,1,1,1.000000,1,675,225,2500
astar-jps-precomp,no_roads,labyrinth,1823,1287,1,32.575000,1,1,1.000000,1,48,16,2500
astar-jps-precomp,no_roads,labyrinth,74,69,1,39.426000,1,1,1.000000,1,33,11,2500
astar-jps-precomp,no_roads,labyrinth,254,659,1,62.078000,1,1,1.000000,1,72,24,2500
astar-jps-precomp,no_roads,labyrinth,696,1558,1,197.164000,1,1,1.000000,1,294,98,2500
astar-jps-precomp,no_roads,labyrinth,1851,60,1,263.747000,1,1,1.000000,1,492,164,2500
astar-jps-precomp,no_roads,labyrinth,1726,610,1,230.699000,1,1,1.000000,1,342,114,2500
astar-jps-precomp,no_roads,labyrinth,2200,2003,1,63.450000,1,1,1.000000,1,96,32,2500
astar-jps-precomp,no_roads,labyrinth,2159,1681,1,204.402000,1,1,1.000000,1,240,80,2500
astar-jps-precomp,no_roads,labyrinth,1281,664,1,282.917000,1,1,1.000000,1,438,146,2500
astar-jps-precomp,no_roads,labyrinth,1386,1819,1,47.244000,1,1,1.000000,1,69,23,2500
astar-jps-precomp,no_roads,labyrinth,842,2487,1,271.793000,1,1,1.000000,1,462,154,2500
astar-jps-precomp,no_roads,labyrinth,13,2339,1,304.661000,1,1,1.000000,1,642,214,2500
astar-jps-precomp,no_roads,labyrinth,2477,481,1,245.526000,1,1,1.000000,1,504,168,2500
astar-jps-precomp,with_roads,labyrinth,1977,334,1,239.312000,1,1,1.447489,1,317,175,2500
astar-jps-precomp,with_roads,labyrinth,57,2295,1,282.698000,1,1,1.423841,0,430,226,2500
astar-jps-precomp,with_roads,labyrinth,833,746,1,95.468000,1,1,1.714286,0,120,68,2500
astar-jps-precomp,with_roads,labyrinth,672,407,1,92.759000,1,1,1.080000,1,162,62,2500
astar-jps-precomp,with_roads,labyrinth,2283,309,1,253.934000,1,1,1.462185,1,348,200,2500
astar-jps-precomp,with_roads,labyrinth,2093,2293,1,48.120000,1,1,1.000000,1,93,31,2500
astar-jps-precomp,with_roads,labyrinth,1681,237,1,253.814000,1,1,1.265583,1,467,225,2500
astar-jps-precomp,with_roads,labyrinth,1823,1287,1,29.179000,1,1,1.250000,1,30,16,2500
astar-jps-precomp,with_roads,labyrinth,74,69,1,32.795000,1,1,1.153846,1,15,11,2500
astar-jps-precomp,with_roads,labyrinth,254,659,1,49.987000,1,1,1.000000,1,72,24,2500
astar-jps-precomp,with_roads,labyrinth,696,1558,1,172.436000,1,1,1.457944,1,156,98,2500
astar-jps-precomp,with_roads,labyrinth,1851,60,1,260.710000,1,1,1.602410,1,266,164,2500
astar-jps-precomp,with_roads,labyrinth,1726,610,1,203.588000,1,1,1.321839,0,230,114,2500
astar-jps-precomp,with_roads,labyrinth,2200,2003,1,59.777000,1,1,1.451613,1,90,32,2500
astar-jps-precomp,with_roads,labyrinth,2159,1681,1,167.185000,1,1,1.082569,0,236,80,2500
astar-jps-precomp,with_roads,labyrinth,1281,664,1,259.819000,1,1,1.403846,1,292,146,2500
astar-jps-precomp,with_roads,labyrinth,1386,1819,1,37.228000,1,1,1.689655,1,49,23,2500
astar-jps-precomp,with_roads,labyrinth,842,2487,1,242.815000,1,1,1.276786,1,286,154,2500
astar-jps-precomp,with_roads,labyrinth,13,2339,1,255.533000,1,1,1.445255,1,396,214,2500
astar-jps-precomp,with_roads,labyrinth,2477,481,1,240.666000,1,1,1.525773,1,296,168,2500
astar-jps-precomp,no_roads,landscape,796,114,1,58.239000,1,1,1.000000,1,69,23,900
astar-jps-precomp,no_roads,landscape,25,314,1,30.429000,1,1,1.000000,1,36,12,900
astar-jps-precomp,no_roads,landscape,278,249,1,10.804000,1,1,1.000000,1,3,1,900
astar-jps-precomp,no_roads,landscape,143,896,1,41.941000,1,1,1.000000,1,75,25,900
astar-jps-precomp,no_roads,landscape,104,834,1,39.219000,1,1,1.000000,1,72,24,900
astar-jps-precomp,no_roads,landscape,687,89,1,37.861000,1,1,1.000000,1,60,20,900
astar-jps-precomp,no_roads,landscape,745,532,1,27.136000,1,1,1.000000,1,27,9,900
astar-jps-precomp,no_roads,landscape,32,30,1,9.113000,1,1,1.000000,1,6,2,900
astar-jps-precomp,no_roads,landscape,95,244,1,17.695000,1,1,1.000000,1,15,5,900
astar-jps-precomp,no_roads,landscape,262,633,1,39.972000,1,1,1.000000,1,57,19,900
astar-jps-precomp,no_roads,landscape,757,27,1,80.593000,1,1,1.000000,1,87,29,900
astar-jps-precomp,no_roads,landscape,712,219,1,46.232000,1,1,1.000000,1,51,17,900
astar-jps-precomp,no_roads,landscape,875,807,1,15.750000,1,1,1.000000,1,66,22,900
astar-jps-precomp,no_roads,landscape,860,687,1,18.000000,1,1,1.000000,1,21,7,900
astar-jps-precomp,no_roads,landscape,529,246,1,46.726000,1,1,1.000000,1,48,16,900
astar-jps-precomp,no_roads,landscape,560,744,1,13.142000,1,1,1.000000,1,18,6,900
astar-jps-precomp,no_roads,landscape,317,6,1,32.059000,1,1,1.000000,1,39,13,900
astar-jps-precomp,no_roads,landscape,164,856,1,43.154000,1,1,1.000000,1,69,23,900
astar-jps-precomp,no_roads,landscape,532,415,1,16.238000,1,1,1.000000,1,18,6,900
astar-jps-precomp,no_roads,landscape,317,160,1,29.294000,1,1,1.000000,1,27,9,900
astar-jps-precomp,with_roads,landscape,796,114,1,52.339000,1,1,1.000000,1,69,23,900
astar-jps-precomp,with_roads,landscape,25,314,1,29.709000,1,1,1.000000,1,36,12,900
astar-jps-precomp,with_roads,landscape,278,249,1,9.988000,1,1,1.000000,1,3,1,900
astar-jps-precomp,with_roads,landscape,143,896,1,42.213000,1,1,1.000000,1,75,25,900
astar-jps-precomp,with_roads,landscape,104,834,1,37.797000,1,1,1.000000,1,72,24,900
astar-jps-precomp,with_roads,landscape,687,89,1,36.321000,1,1,1.000000,1,60,20,900
astar-jps-precomp,with_roads,landscape,745,532,1,27.519000,1,1,1.000000,1,27,9,900
astar-jps-precomp,with_roads,landscape,32,30,1,8.832000,1,1,1.000000,1,4,2,900
astar-jps-precomp,with_roads,landscape,95,244,1,17.053000,1,1,1.285714,1,9,5,900
astar-jps-precomp,with_roads,landscape,262,633,1,36.057000,1,1,1.000000,1,53,19,900
astar-jps-precomp,with_roads,landscape,757,27,1,74.811000,1,1,1.011628,0,87,29,900
astar-jps-precomp,with_roads,landscape,712,219,1,41.121000,1,1,1.000000,1,51,17,900
astar-jps-precomp,with_roads,landscape,875,807,1,14.310000,1,1,1.000000,1,66,22,900
astar-jps-precomp,with_roads,landscape,860,687,1,14.065000,1,1,1.000000,1,21,7,900
astar-jps-precomp,with_roads,landscape,529,246,1,40.711000,1,1,1.050000,1,42,16,900
astar-jps-precomp,with_roads,landscape,560,744,1,12.628000,1,1,1.000000,1,18,6,900
astar-jps-precomp,with_roads,landscape,317,6,1,30.348000,1,1,1.000000,1,39,13,900
astar-jps-precomp,with_roads,landscape,164,856,1,43.729000,1,1,1.105263,1,63,23,900
astar-jps-precomp,with_roads,landscape,532,415,1,15.476000,1,1,1.000000,1,18,6,900
astar-jps-precomp,with_roads,landscape,317,160,1,27.219000,1,1,1.000000,1,27,9,900
astar-jps-precomp,no_roads,mandelbrot,1578,280,1,32.478000,1,1,1.000000,1,78,26,2050
astar-jps-precomp,no_roads,mandelbrot,55,1846,1,67.034000,1,1,1.000000,1,141,47,2050
astar-jps-precomp,no_roads,mandelbrot,685,610,1,90.512000,1,1,1.000000,1,108,36,2050
astar-jps-precomp,no_roads,mandelbrot,564,349,1,49.901000,1,1,1.000000,1,105,35,2050
astar-jps-precomp,no_roads,mandelbrot,1824,254,1,88.031000,1,1,1.000000,1,129,43,2050
astar-jps-precomp,no_roads,mandelbrot,1675,1844,1,28.612000,1,1,1.000000,1,57,19,2050
astar-jps-precomp,no_roads,mandelbrot,1350,208,1,32.183000,1,1,1.000000,1,69,23,2050
astar-jps-precomp,no_roads,mandelbrot,1458,1048,1,97.945000,1,1,1.000000,1,162,54,2050
astar-jps-precomp,no_roads,mandelbrot,69,65,1,21.441000,1,1,1.000000,1,12,4,2050
astar-jps-precomp,no_roads,mandelbrot,224,553,1,58.584000,1,1,1.000000,1,78,26,2050
astar-jps-precomp,no_roads,mandelbrot,584,1245,1,40.298000,1,1,1.000000,1,72,24,2050
astar-jps-precomp,no_roads,mandelbrot,1483,58,1,38.525000,1,1,1.000000,1,96,32,2050
astar-jps-precomp,no_roads,mandelbrot,1390,509,1,85.795000,1,1,1.000000,1,117,39,2050
astar-jps-precomp,no_roads,mandelbrot,1771,1600,1,59.100000,1,1,1.000000,1,84,28,2050
astar-jps-precomp,no_roads,mandelbrot,1735,1350,1,79.358000,1,1,1.000000,1,120,40,2050
astar-jps-precomp,no_roads,mandelbrot,1043,557,1,155.271000,1,1,1.000000,1,162,54,2050
astar-jps-precomp,no_roads,mandelbrot,1114,1455,1,12.196000,0,0,,,0,0,2050
astar-jps-precomp,no_roads,mandelbrot,691,2011,1,40.868000,1,1,1.000000,1,93,31,2050
astar-jps-precomp,no_roads,mandelbrot,13,1893,1,49.377000,1,1,1.000000,1,117,39,2050
astar-jps-precomp,no_roads,mandelbrot,2004,403,1,75.208000,1,1,1.000000,1,111,37,2050
astar-jps-precomp,with_roads,mandelbrot,1578,280,1,34.138000,1,1,1.000000,1,78,26,2050
astar-jps-precomp,with_roads,mandelbrot,55,1846,1,65.627000,1,1,1.073394,0,117,47,2050
astar-jps-precomp,with_roads,mandelbrot,685,610,1,91.657000,1,1,1.000000,1,84,36,2050
astar-jps-precomp,with_roads,mandelbrot,564,349,1,53.212000,1,1,1.042105,1,99,35,2050
astar-jps-precomp,with_roads,mandelbrot,1824,254,1,87.468000,1,1,1.019417,1,105,43,2050
astar-jps-precomp,with_roads,mandelbrot,1675,1844,1,28.088000,1,1,1.000000,1,57,19,2050
astar-jps-precomp,with_roads,mandelbrot,1350,208,1,31.875000,1,1,1.000000,1,69,23,2050
astar-jps-precomp,with_roads,mandelbrot,1458,1048,1,98.163000,1,1,1.000000,1,162,54,2050
astar-jps-precomp,with_roads,mandelbrot,69,65,1,11.146000,1,1,2.000000,0,12,4,2050
astar-jps-precomp,with_roads,mandelbrot,224,553,1,53.067000,1,1,1.321429,1,74,26,2050
astar-jps-precomp,with_roads,mandelbrot,584,1245,1,35.986000,1,1,1.000000,1,72,24,2050
astar-jps-precomp,with_roads,mandelbrot,1483,58,1,37.624000,1,1,1.028571,1,72,32,2050
astar-jps-precomp,with_roads,mandelbrot,1390,509,1,82.986000,1,1,1.000000,1,93,39,2050
astar-jps-precomp,with_roads,mandelbrot,1771,1600,1,52.470000,1,1,1.000000,1,84,28,2050
astar-jps-precomp,with_roads,mandelbrot,1735,1350,1,70.467000,1,1,1.000000,1,120,40,2050
astar-jps-precomp,with_roads,mandelbrot,1043,557,1,148.470000,1,1,1.000000,1,138,54,2050
astar-jps-precomp,with_roads,mandelbrot,1114,1455,1,7.851000,0,0,,,0,0,2050
astar-jps-precomp,with_roads,mandelbrot,691,2011,1,33.468000,1,1,1.000000,1,93,31,2050
astar-jps-precomp,with_roads,mandelbrot,13,1893,1,44.952000,1,1,1.135417,0,109,39,2050
astar-jps-precomp,with_roads,mandelbrot,2004,403,1,81.376000,1,1,1.000000,1,111,37,2050
astar-jps-precomp,no_roads,metropolitan_dystopia,1815,305,1,369.416000,1,1,1.000000,1,375,125,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,54,2132,1,223.821000,1,1,1.000000,1,240,80,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,796,704,1,155.114000,1,1,1.000000,1,216,72,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,645,386,1,51.848000,1,1,1.000000,1,48,16,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,2113,274,1,272.081000,1,1,1.000000,1,381,127,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,1921,2129,1,50.305000,1,1,1.000000,1,78,26,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,1547,230,1,189.865000,1,1,1.000000,1,246,82,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,1681,1207,1,71.790000,1,1,1.000000,1,129,43,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,77,69,1,27.341000,1,1,1.000000,1,24,8,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,250,633,1,132.643000,1,1,1.000000,1,150,50,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,667,1431,1,97.236000,1,1,1.000000,1,141,47,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,1705,57,1,280.499000,1,1,1.000000,1,381,127,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,1594,576,1,322.258000,1,1,1.000000,1,309,103,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,2037,1847,1,28.169000,1,1,1.000000,1,36,12,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,1995,1547,1,27.202000,1,1,1.000000,1,33,11,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,1202,639,1,213.074000,1,1,1.000000,1,225,75,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,1281,1677,1,33.167000,1,1,1.000000,1,24,8,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,802,2325,1,204.449000,1,1,1.000000,1,240,80,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,2486,13,1,240.522000,1,1,1.000000,1,249,83,2500
astar-jps-precomp,no_roads,metropolitan_dystopia,2182,2318,1,54.431000,1,1,1.000000,1,69,23,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,1815,305,1,279.534000,1,1,1.091255,1,287,125,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,54,2132,1,222.322000,1,1,1.156250,1,148,80,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,796,704,1,159.248000,1,1,1.032258,1,192,72,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,645,386,1,54.785000,1,1,1.000000,1,48,16,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,2113,274,1,264.413000,1,1,1.111465,1,349,127,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,1921,2129,1,47.483000,1,1,1.000000,1,78,26,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,1547,230,1,182.688000,1,1,1.273885,1,200,82,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,1681,1207,1,70.032000,1,1,1.369231,1,89,43,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,77,69,1,25.334000,1,1,1.000000,1,24,8,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,250,633,1,128.467000,1,1,1.000000,1,146,50,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,667,1431,1,92.876000,1,1,1.047059,1,89,47,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,1705,57,1,272.615000,1,1,1.255396,1,349,127,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,1594,576,1,321.606000,1,1,1.204762,1,253,103,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,2037,1847,1,26.437000,1,1,1.062500,1,34,12,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,1995,1547,1,24.087000,1,1,1.000000,1,25,11,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,1202,639,1,194.561000,1,1,1.032432,0,191,75,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,1281,1677,1,21.032000,1,1,1.000000,1,24,8,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,802,2325,1,191.614000,1,1,1.063291,0,168,80,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,2486,13,1,246.457000,1,1,1.232955,1,217,83,2500
astar-jps-precomp,with_roads,metropolitan_dystopia,2182,2318,1,46.137000,1,1,1.000000,1,69,23,2500
astar-jps-precomp,no_roads,minimaze,478,84,1,45.035000,1,1,1.000000,1,57,19,625
astar-jps-precomp,no_roads,minimaze,16,551,1,62.993000,1,1,1.000000,1,87,29,625
astar-jps-precomp,no_roads,minimaze,214,181,1,22.565000,1,1,1.000000,1,24,8,625
astar-jps-precomp,no_roads,minimaze,164,101,1,47.195000,1,1,1.000000,1,75,25,625
astar-jps-precomp,no_roads,minimaze,549,77,1,92.881000,1,1,1.000000,1,93,31,625
astar-jps-precomp,no_roads,minimaze,502,551,1,12.262000,1,1,1.000000,1,6,2,625
astar-jps-precomp,no_roads,minimaze,403,61,1,34.019000,1,1,1.000000,1,51,17,625
astar-jps-precomp,no_roads,minimaze,441,330,1,42.187000,1,1,1.000000,1,75,25,625
astar-jps-precomp,no_roads,minimaze,21,19,1,9.944000,1,1,1.000000,1,6,2,625
astar-jps-precomp,no_roads,minimaze,65,161,1,17.061000,1,1,1.000000,1,21,7,625
astar-jps-precomp,no_roads,minimaze,171,380,1,50.593000,1,1,1.000000,1,75,25,625
astar-jps-precomp,no_roads,minimaze,448,17,1,27.955000,1,1,1.000000,1,51,17,625
astar-jps-precomp,no_roads,minimaze,422,148,1,16.243000,1,1,1.000000,1,33,11,625
astar-jps-precomp,no_roads,minimaze,525,485,1,25.748000,1,1,1.000000,1,36,12,625
astar-jps-precomp,no_roads,minimaze,518,403,1,45.840000,1,1,1.000000,1,75,25,625
astar-jps-precomp,no_roads,minimaze,328,162,1,53.231000,1,1,1.000000,1,51,17,625
astar-jps-precomp,no_roads,minimaze,345,439,1,17.003000,1,1,1.000000,1,21,7,625
astar-jps-precomp,no_roads,minimaze,216,592,1,38.869000,1,1,1.000000,1,51,17,625
astar-jps-precomp,no_roads,minimaze,624,6,1,60.513000,1,1,1.000000,1,93,31,625
astar-jps-precomp,no_roads,minimaze,560,590,1,29.358000,1,1,1.000000,1,51,17,625
astar-jps-precomp,with_roads,minimaze,478,84,1,43.371000,1,1,1.000000,1,57,19,625
astar-jps-precomp,with_roads,minimaze,16,551,1,61.046000,1,1,1.000000,1,87,29,625
astar-jps-precomp,with_roads,minimaze,214,181,1,22.075000,1,1,1.000000,1,24,8,625
astar-jps-precomp,with_roads,minimaze,164,101,1,46.018000,1,1,1.000000,1,75,25,625
astar-jps-precomp,with_roads,minimaze,549,77,1,102.310000,1,1,1.000000,1,93,31,625
astar-jps-precomp,with_roads,minimaze,502,551,1,12.280000,1,1,1.000000,1,6,2,625
astar-jps-precomp,with_roads,minimaze,403,61,1,34.629000,1,1,1.000000,1,51,17,625
astar-jps-precomp,with_roads,minimaze,441,330,1,46.957000,1,1,1.000000,1,75,25,625
astar-jps-precomp,with_roads,minimaze,21,19,1,10.169000,1,1,1.000000,1,6,2,625
astar-jps-precomp,with_roads,minimaze,65,161,1,14.621000,1,1,1.000000,1,21,7,625
astar-jps-precomp,with_roads,minimaze,171,380,1,51.466000,1,1,1.000000,1,75,25,625
astar-jps-precomp,with_roads,minimaze,448,17,1,29.604000,1,1,1.000000,1,51,17,625
astar-jps-precomp,with_roads,minimaze,422,148,1,17.374000,1,1,1.000000,1,33,11,625
astar-jps-precomp,with_roads,minimaze,525,485,1,27.888000,1,1,1.000000,1,36,12,625
astar-jps-precomp,with_roads,minimaze,518,403,1,50.359000,1,1,1.000000,1,75,25,625
astar-jps-precomp,with_roads,minimaze,328,162,1,57.915000,1,1,1.000000,1,51,17,625
astar-jps-precomp,with_roads,minimaze,345,439,1,20.960000,1,1,1.000000,1,21,7,625
astar-jps-precomp,with_roads,minimaze,216,592,1,42.710000,1,1,1.000000,1,51,17,625
astar-jps-precomp,with_roads,minimaze,624,6,1,62.245000,1,1,1.000000,1,93,31,625
astar-jps-precomp,with_roads,minimaze,560,590,1,30.073000,1,1,1.000000,1,51,17,625
astar-jps-precomp,no_roads,perch_point,825,134,1,35.145000,1,1,1.000000,1,69,23,900
astar-jps-precomp,no_roads,perch_point,27,340,1,58.606000,1,1,1.000000,1,120,40,900
astar-jps-precomp,no_roads,perch_point,304,270,1,15.741000,1,1,1.000000,1,12,4,900
astar-jps-precomp,no_roads,perch_point,167,122,1,87.262000,1,1,1.000000,1,126,42,900
astar-jps-precomp,no_roads,perch_point,870,708,1,28.038000,1,1,1.000000,1,54,18,900
astar-jps-precomp,no_roads,perch_point,102,756,1,44.774000,1,1,1.000000,1,69,23,900
astar-jps-precomp,no_roads,perch_point,542,35,1,27.574000,1,1,1.000000,1,51,17,900
astar-jps-precomp,no_roads,perch_point,32,113,1,151.004000,1,1,1.000000,1,189,63,900
astar-jps-precomp,no_roads,perch_point,265,286,1,60.108000,1,1,1.000000,1,102,34,900
astar-jps-precomp,no_roads,perch_point,653,770,1,24.381000,1,1,1.000000,1,27,9,900
astar-jps-precomp,no_roads,perch_point,29,724,1,47.850000,1,1,1.000000,1,132,44,900
astar-jps-precomp,no_roads,perch_point,241,837,1,47.610000,1,1,1.000000,1,114,38,900
astar-jps-precomp,no_roads,perch_point,896,708,1,22.361000,1,1,1.000000,1,24,8,900
astar-jps-precomp,no_roads,perch_point,539,267,1,17.553000,1,1,1.000000,1,27,9,900
astar-jps-precomp,no_roads,perch_point,578,755,1,25.849000,1,1,1.000000,1,39,13,900
astar-jps-precomp,no_roads,perch_point,347,6,1,96.503000,1,1,1.000000,1,120,40,900
astar-jps-precomp,no_roads,perch_point,193,892,1,21.526000,1,1,1.000000,1,69,23,900
astar-jps-precomp,no_roads,perch_point,542,444,1,130.077000,1,1,1.000000,1,105,35,900
astar-jps-precomp,no_roads,perch_point,347,188,1,23.486000,1,1,1.000000,1,30,10,900
astar-jps-precomp,no_roads,perch_point,261,435,1,25.861000,1,1,1.000000,1,33,11,900
astar-jps-precomp,with_roads,perch_point,825,134,1,36.892000,1,1,1.169492,1,69,23,900
astar-jps-precomp,with_roads,perch_point,27,340,1,62.870000,1,1,1.000000,1,120,40,900
astar-jps-precomp,with_roads,perch_point,304,270,1,15.664000,1,1,1.666667,1,10,4,900
astar-jps-precomp,with_roads,perch_point,167,122,1,125.285000,1,1,1.529412,1,104,42,900
astar-jps-precomp,with_roads,perch_point,870,708,1,30.048000,1,1,1.058824,1,54,18,900
astar-jps-precomp,with_roads,perch_point,102,756,1,48.955000,1,1,1.129630,1,61,23,900
astar-jps-precomp,with_roads,perch_point,542,35,1,28.887000,1,1,1.807692,0,47,17,900
astar-jps-precomp,with_roads,perch_point,32,113,1,160.790000,1,1,1.351145,0,177,63,900
astar-jps-precomp,with_roads,perch_point,265,286,1,63.630000,1,1,1.000000,1,102,34,900
astar-jps-precomp,with_roads,perch_point,653,770,1,25.048000,1,1,1.000000,1,27,9,900
astar-jps-precomp,with_roads,perch_point,29,724,1,51.202000,1,1,1.137931,1,132,44,900
astar-jps-precomp,with_roads,perch_point,241,837,1,50.281000,1,1,1.500000,0,102,38,900
