algo,scenario,map,start,goal,n_goals,total_time_us,reached,ref_reachable,opt_ratio,first_move_correct,cost_walked,steps_taken,tiles_revealed
astar-jps-mpsp,with_roads,gaussian,111,101,1,52.499000,1,1,1.301887,1,69,25,700
astar-jps-mpsp,with_roads,gaussian,446,106,1,78.702000,1,1,1.487805,1,61,25,700
astar-jps-mpsp,with_roads,gaussian,418,398,1,94.170000,1,1,1.132075,0,60,20,700
astar-jps-mpsp,with_roads,gaussian,300,44,1,45.900000,1,1,1.642857,0,23,11,700
astar-jps-mpsp,no_roads,git_branches,1707,228,1,100.312000,0,0,,,0,0,1750
astar-jps-mpsp,no_roads,git_branches,51,627,1,360.020000,0,0,,,0,0,1750
astar-jps-mpsp,no_roads,git_branches,541,481,1,231.741000,0,0,,,0,0,1750
astar-jps-mpsp,no_roads,git_branches,285,209,1,38.032000,1,1,1.000000,1,78,26,1750
astar-jps-mpsp,no_roads,git_branches,1477,178,1,52.605000,0,0,,,0,0,1750
astar-jps-mpsp,no_roads,git_branches,1607,1098,1,26.909000,1,1,1.000000,1,138,46,1750
astar-jps-mpsp,no_roads,git_branches,65,61,1,26.169000,1,1,1.000000,1,12,4,1750
astar-jps-mpsp,no_roads,git_branches,191,453,1,43.066000,1,1,1.000000,1,114,38,1750
astar-jps-mpsp,no_roads,git_branches,508,1354,1,130.677000,0,0,,,0,0,1750
astar-jps-mpsp,no_roads,git_branches,1630,54,1,25.913000,0,0,,,0,0,1750
astar-jps-mpsp,no_roads,git_branches,1528,407,1,18.633000,0,0,,,0,0,1750
astar-jps-mpsp,no_roads,git_branches,1728,1477,1,22.539000,1,1,1.000000,1,15,5,1750
astar-jps-mpsp,no_roads,git_branches,1089,457,1,101.587000,1,1,1.000000,1,117,39,1750
astar-jps-mpsp,no_roads,git_branches,1213,1604,1,162.832000,0,0,,,0,0,1750
astar-jps-mpsp,no_roads,git_branches,645,13,1,27.086000,1,1,1.000000,1,96,32,1750
astar-jps-mpsp,no_roads,git_branches,326,1099,1,118.320000,0,0,,,0,0,1750
astar-jps-mpsp,no_roads,git_branches,835,645,1,27.939000,1,1,1.000000,1,42,14,1750
astar-jps-mpsp,no_roads,git_branches,318,446,1,22.617000,1,1,1.000000,1,84,28,1750
astar-jps-mpsp,no_roads,git_branches,814,209,1,40.905000,1,1,1.000000,1,66,22,1750
astar-jps-mpsp,no_roads,git_branches,189,953,1,46.400000,1,1,1.000000,1,126,42,1750
astar-jps-mpsp,with_roads,git_branches,1707,228,1,90.176000,0,0,,,0,0,1750
astar-jps-mpsp,with_roads,git_branches,51,627,1,359.011000,0,0,,,0,0,1750
astar-jps-mpsp,with_roads,git_branches,541,481,1,225.995000,0,0,,,0,0,1750
astar-jps-mpsp,with_roads,git_branches,285,209,1,38.389000,1,1,1.407407,1,76,26,1750
astar-jps-mpsp,with_roads,git_branches,1477,178,1,54.109000,0,0,,,0,0,1750
astar-jps-mpsp,with_roads,git_branches,1607,1098,1,27.774000,1,1,1.000000,1,138,46,1750
astar-jps-mpsp,with_roads,git_branches,65,61,1,26.686000,1,1,2.000000,0,12,4,1750
astar-jps-mpsp,with_roads,git_branches,191,453,1,41.082000,1,1,1.272727,1,112,38,1750
astar-jps-mpsp,with_roads,git_branches,508,1354,1,130.159000,0,0,,,0,0,1750
astar-jps-mpsp,with_roads,git_branches,1630,54,1,25.358000,0,0,,,0,0,1750
astar-jps-mpsp,with_roads,git_branches,1528,407,1,18.203000,0,0,,,0,0,1750
astar-jps-mpsp,with_roads,git_branches,1728,1477,1,21.262000,1,1,1.000000,1,15,5,1750
astar-jps-mpsp,with_roads,git_branches,1089,457,1,99.931000,1,1,1.161616,1,115,39,1750
astar-jps-mpsp,with_roads,git_branches,1213,1604,1,165.453000,0,0,,,0,0,1750
astar-jps-mpsp,with_roads,git_branches,645,13,1,26.453000,1,1,1.250000,1,90,32,1750
astar-jps-mpsp,with_roads,git_branches,326,1099,1,122.630000,0,0,,,0,0,1750
astar-jps-mpsp,with_roads,git_branches,835,645,1,29.271000,1,1,1.000000,1,42,14,1750
astar-jps-mpsp,with_roads,git_branches,318,446,1,23.342000,1,1,1.108108,0,82,28,1750
astar-jps-mpsp,with_roads,git_branches,814,209,1,41.945000,1,1,1.137931,0,66,22,1750
astar-jps-mpsp,with_roads,git_branches,189,953,1,45.057000,1,1,1.148148,1,124,42,1750
astar-jps-mpsp,no_roads,hooks,793,131,1,151.745000,1,1,1.000000,1,69,23,961
astar-jps-mpsp,no_roads,hooks,25,923,1,92.470000,1,1,1.000000,1,87,29,961
astar-jps-mpsp,no_roads,hooks,334,300,1,26.914000,1,1,1.000000,1,9,3,961
astar-jps-mpsp,no_roads,hooks,268,167,1,47.950000,1,1,1.000000,1,27,9,961
astar-jps-mpsp,no_roads,hooks,917,121,1,77.885000,1,1,1.000000,1,78,26,961
astar-jps-mpsp,no_roads,hooks,839,922,1,113.496000,1,1,1.000000,1,63,21,961
astar-jps-mpsp,no_roads,hooks,681,98,1,122.023000,1,1,1.000000,1,87,29,961
astar-jps-mpsp,no_roads,hooks,736,526,1,28.442000,1,1,1.000000,1,27,9,961
astar-jps-mpsp,no_roads,hooks,32,30,1,33.244000,1,1,1.000000,1,87,29,961
astar-jps-mpsp,no_roads,hooks,105,257,1,18.758000,1,1,1.000000,1,15,5,961
astar-jps-mpsp,no_roads,hooks,279,628,1,62.751000,1,1,1.000000,1,36,12,961
astar-jps-mpsp,no_roads,hooks,748,27,1,112.662000,1,1,1.000000,1,99,33,961
astar-jps-mpsp,no_roads,hooks,704,236,1,24.386000,1,1,1.000000,1,45,15,961
astar-jps-mpsp,no_roads,hooks,893,810,1,76.276000,1,1,1.000000,1,69,23,961
astar-jps-mpsp,no_roads,hooks,874,681,1,34.686000,1,1,1.000000,1,72,24,961
astar-jps-mpsp,no_roads,hooks,523,261,1,74.375000,1,1,1.000000,1,57,19,961
astar-jps-mpsp,no_roads,hooks,559,735,1,53.131000,1,1,1.000000,1,63,21,961
astar-jps-mpsp,no_roads,hooks,337,6,1,64.060000,1,1,1.000000,1,66,22,961
astar-jps-mpsp,no_roads,hooks,941,193,1,42.256000,1,1,1.000000,1,72,24,961
astar-jps-mpsp,no_roads,hooks,870,526,1,37.684000,1,1,1.000000,1,84,28,961
astar-jps-mpsp,with_roads,hooks,793,131,1,150.977000,1,1,1.000000,1,43,23,961
astar-jps-mpsp,with_roads,hooks,25,923,1,87.223000,1,1,1.024691,1,83,29,961
astar-jps-mpsp,with_roads,hooks,334,300,1,26.742000,1,1,1.000000,1,9,3,961
astar-jps-mpsp,with_roads,hooks,268,167,1,45.792000,1,1,1.000000,1,27,9,961
astar-jps-mpsp,with_roads,hooks,917,121,1,73.813000,1,1,1.055556,1,76,26,961
astar-jps-mpsp,with_roads,hooks,839,922,1,107.483000,1,1,1.000000,1,63,21,961
astar-jps-mpsp,with_roads,hooks,681,98,1,116.857000,1,1,1.175000,1,47,29,961
astar-jps-mpsp,with_roads,hooks,736,526,1,29.403000,1,1,1.000000,1,27,9,961
astar-jps-mpsp,with_roads,hooks,32,30,1,35.779000,1,1,1.197183,1,85,29,961
astar-jps-mpsp,with_roads,hooks,105,257,1,18.200000,1,1,1.000000,1,15,5,961
astar-jps-mpsp,with_roads,hooks,279,628,1,63.310000,1,1,1.000000,1,36,12,961
astar-jps-mpsp,with_roads,hooks,748,27,1,104.704000,1,1,1.043956,1,95,33,961
astar-jps-mpsp,with_roads,hooks,704,236,1,24.117000,1,1,1.102564,1,43,15,961
astar-jps-mpsp,with_roads,hooks,893,810,1,68.994000,1,1,1.000000,1,69,23,961
astar-jps-mpsp,with_roads,hooks,874,681,1,32.806000,1,1,1.090909,1,72,24,961
astar-jps-mpsp,with_roads,hooks,523,261,1,68.307000,1,1,1.434783,0,33,19,961
astar-jps-mpsp,with_roads,hooks,559,735,1,46.788000,1,1,1.050000,0,63,21,961
astar-jps-mpsp,with_roads,hooks,337,6,1,60.727000,1,1,1.222222,0,66,22,961
astar-jps-mpsp,with_roads,hooks,941,193,1,38.736000,1,1,1.291667,1,62,24,961
astar-jps-mpsp,with_roads,hooks,870,526,1,35.559000,1,1,1.120000,1,84,28,961
astar-jps-mpsp,no_roads,hopscotch,281,62,1,54.692000,1,1,1.000000,1,21,7,1240
astar-jps-mpsp,no_roads,hopscotch,674,605,1,105.182000,1,1,1.000000,1,48,16,1240
astar-jps-mpsp,no_roads,hopscotch,546,342,1,144.238000,1,1,1.000000,1,87,29,1240
astar-jps-mpsp,no_roads,hopscotch,253,219,1,22.497000,1,1,1.000000,1,9,3,1240
astar-jps-mpsp,no_roads,hopscotch,1022,80,1,323.046000,0,0,,,0,0,1240
astar-jps-mpsp,no_roads,hopscotch,74,234,1,8.030000,0,0,,,0,0,1240
astar-jps-mpsp,no_roads,hopscotch,534,566,1,17.977000,1,1,1.000000,1,3,1,1240
astar-jps-mpsp,no_roads,hopscotch,1217,65,1,44.692000,1,1,1.000000,1,111,37,1240
astar-jps-mpsp,no_roads,hopscotch,489,1017,1,34.404000,1,1,1.000000,1,51,17,1240
astar-jps-mpsp,no_roads,hopscotch,539,1088,1,41.462000,1,1,1.000000,1,84,28,1240
astar-jps-mpsp,no_roads,hopscotch,680,13,1,47.920000,1,1,1.000000,1,84,28,1240
astar-jps-mpsp,no_roads,hopscotch,387,1023,1,48.291000,1,1,1.000000,1,99,33,1240
astar-jps-mpsp,no_roads,hopscotch,832,680,1,18.542000,1,1,1.000000,1,15,5,1240
astar-jps-mpsp,no_roads,hopscotch,377,527,1,12.424000,1,1,1.000000,1,15,5,1240
astar-jps-mpsp,no_roads,hopscotch,824,253,1,66.710000,1,1,1.000000,1,87,29,1240
astar-jps-mpsp,no_roads,hopscotch,231,932,1,39.567000,1,1,1.000000,1,81,27,1240
astar-jps-mpsp,no_roads,hopscotch,242,874,1,83.717000,1,1,1.000000,1,105,35,1240
astar-jps-mpsp,no_roads,hopscotch,840,650,1,50.769000,1,1,1.000000,1,81,27,1240
astar-jps-mpsp,no_roads,hopscotch,118,1111,1,53.950000,1,1,1.000000,1,96,32,1240
astar-jps-mpsp,no_roads,hopscotch,310,929,1,81.791000,1,1,1.000000,1,114,38,1240
astar-jps-mpsp,with_roads,hopscotch,281,62,1,54.982000,1,1,1.888889,0,17,7,1240
astar-jps-mpsp,with_roads,hopscotch,674,605,1,110.484000,1,1,1.000000,1,48,16,1240
astar-jps-mpsp,with_roads,hopscotch,546,342,1,142.873000,1,1,1.512821,1,59,29,1240
astar-jps-mpsp,with_roads,hopscotch,253,219,1,23.451000,1,1,1.400000,1,7,3,1240
astar-jps-mpsp,with_roads,hopscotch,1022,80,1,324.856000,0,0,,,0,0,1240
astar-jps-mpsp,with_roads,hopscotch,74,234,1,8.190000,0,0,,,0,0,1240
astar-jps-mpsp,with_roads,hopscotch,534,566,1,17.920000,1,1,1.000000,1,3,1,1240
astar-jps-mpsp,with_roads,hopscotch,1217,65,1,45.562000,1,1,1.175824,1,107,37,1240
astar-jps-mpsp,with_roads,hopscotch,489,1017,1,39.313000,1,1,1.000000,1,51,17,1240
astar-jps-mpsp,with_roads,hopscotch,539,1088,1,41.704000,1,1,1.000000,1,74,28,1240
astar-jps-mpsp,with_roads,hopscotch,680,13,1,47.386000,1,1,1.166667,1,84,28,1240
astar-jps-mpsp,with_roads,hopscotch,387,1023,1,47.234000,1,1,1.098765,1,89,33,1240
astar-jps-mpsp,with_roads,hopscotch,832,680,1,18.341000,1,1,1.000000,1,15,5,1240
astar-jps-mpsp,with_roads,hopscotch,377,527,1,12.635000,1,1,1.000000,1,15,5,1240
astar-jps-mpsp,with_roads,hopscotch,824,253,1,68.003000,1,1,1.103896,1,85,29,1240
astar-jps-mpsp,with_roads,hopscotch,231,932,1,39.277000,1,1,1.123077,0,73,27,1240
astar-jps-mpsp,with_roads,hopscotch,242,874,1,81.816000,1,1,1.381579,1,105,35,1240
astar-jps-mpsp,with_roads,hopscotch,840,650,1,50.774000,1,1,1.000000,1,81,27,1240
astar-jps-mpsp,with_roads,hopscotch,118,1111,1,51.549000,1,1,1.066667,0,96,32,1240
astar-jps-mpsp,with_roads,hopscotch,310,929,1,82.694000,1,1,1.295455,0,114,38,1240
astar-jps-mpsp,no_roads,hourglass,792,136,1,344.150000,0,0,,,0,0,1215
astar-jps-mpsp,no_roads,hourglass,30,915,1,296.916000,0,0,,,0,0,1215
astar-jps-mpsp,no_roads,hourglass,335,298,1,168.871000,0,0,,,0,0,1215
astar-jps-mpsp,no_roads,hourglass,274,171,1,27.430000,1,1,1.000000,1,15,5,1215
astar-jps-mpsp,no_roads,hourglass,908,123,1,219.844000,0,0,,,0,0,1215
astar-jps-mpsp,no_roads,hourglass,837,912,1,40.700000,0,0,,,0,0,1215
astar-jps-mpsp,no_roads,hourglass,1099,677,1,145.215000,0,0,,,0,0,1215
astar-jps-mpsp,no_roads,hourglass,104,732,1,177.864000,0,0,,,0,0,1215
astar-jps-mpsp,no_roads,hourglass,513,38,1,28.650000,0,0,,,0,0,1215
astar-jps-mpsp,no_roads,hourglass,36,113,1,16.061000,1,1,1.000000,1,12,4,1215
astar-jps-mpsp,no_roads,hourglass,268,285,1,48.599000,0,0,,,0,0,1215
astar-jps-mpsp,no_roads,hourglass,620,747,1,32.771000,0,0,,,0,0,1215
astar-jps-mpsp,no_roads,hourglass,33,697,1,107.242000,0,0,,,0,0,1215
astar-jps-mpsp,no_roads,hourglass,245,883,1,34.271000,0,0,,,0,0,1215
astar-jps-mpsp,no_roads,hourglass,805,867,1,29.095000,0,0,,,0,0,1215
astar-jps-mpsp,no_roads,hourglass,677,510,1,13.038000,0,0,,,0,0,1215
astar-jps-mpsp,no_roads,hourglass,270,544,1,18.925000,1,1,1.000000,1,30,10,1215
astar-jps-mpsp,no_roads,hourglass,731,338,1,12.294000,0,0,,,0,0,1215
astar-jps-mpsp,no_roads,hourglass,993,1071,1,14.746000,1,1,1.000000,1,9,3,1215
astar-jps-mpsp,no_roads,hourglass,8,935,1,107.590000,0,0,,,0,0,1215
astar-jps-mpsp,with_roads,hourglass,792,136,1,350.425000,0,0,,,0,0,1215
astar-jps-mpsp,with_roads,hourglass,30,915,1,289.548000,0,0,,,0,0,1215
astar-jps-mpsp,with_roads,hourglass,335,298,1,171.810000,0,0,,,0,0,1215
astar-jps-mpsp,with_roads,hourglass,274,171,1,29.202000,1,1,1.000000,1,15,5,1215
astar-jps-mpsp,with_roads,hourglass,908,123,1,224.566000,0,0,,,0,0,1215
astar-jps-mpsp,with_roads,hourglass,837,912,1,40.564000,0,0,,,0,0,1215
astar-jps-mpsp,with_roads,hourglass,1099,677,1,148.838000,0,0,,,0,0,1215
astar-jps-mpsp,with_roads,hourglass,104,732,1,177.033000,0,0,,,0,0,1215
astar-jps-mpsp,with_roads,hourglass,513,38,1,27.913000,0,0,,,0,0,1215
astar-jps-mpsp,with_roads,hourglass,36,113,1,16.548000,1,1,1.000000,1,12,4,1215
astar-jps-mpsp,with_roads,hourglass,268,285,1,49.049000,0,0,,,0,0,1215
astar-jps-mpsp,with_roads,hourglass,620,747,1,27.436000,0,0,,,0,0,1215
astar-jps-mpsp,with_roads,hourglass,33,697,1,107.994000,0,0,,,0,0,1215
astar-jps-mpsp,with_roads,hourglass,245,883,1,33.281000,0,0,,,0,0,1215
astar-jps-mpsp,with_roads,hourglass,805,867,1,31.532000,0,0,,,0,0,1215
astar-jps-mpsp,with_roads,hourglass,677,510,1,12.286000,0,0,,,0,0,1215
astar-jps-mpsp,with_roads,hourglass,270,544,1,18.627000,1,1,1.000000,1,30,10,1215
astar-jps-mpsp,with_roads,hourglass,731,338,1,11.725000,0,0,,,0,0,1215
astar-jps-mpsp,with_roads,hourglass,993,1071,1,14.595000,1,1,1.000000,1,9,3,1215
astar-jps-mpsp,with_roads,hourglass,8,935,1,111.685000,0,0,,,0,0,1215
astar-jps-mpsp,no_roads,labyrinth,1977,334,1,594.930000,1,1,1.000000,1,525,175,2500
astar-jps-mpsp,no_roads,labyrinth,57,2295,1,603.458000,1,1,1.000000,1,678,226,2500
astar-jps-mpsp,no_roads,labyrinth,833,746,1,99.234000,1,1,1.000000,1,204,68,2500
astar-jps-mpsp,no_roads,labyrinth,672,407,1,137.334000,1,1,1.000000,1,186,62,2500
astar-jps-mpsp,no_roads,labyrinth,2283,309,1,270.779000,1,1,1.000000,1,600,200,2500
astar-jps-mpsp,no_roads,labyrinth,2093,2293,1,84.729000,1,1,1.000000,1,93,31,2500
astar-jps-mpsp,no_roads,labyrinth,1681,237,1,285.099000,1,1,1.000000,1,675,225,2500
astar-jps-mpsp,no_roads,labyrinth,1823,1287,1,31.546000,1,1,1.000000,1,48,16,2500
astar-jps-mpsp,no_roads,labyrinth,74,69,1,33.977000,1,1,1.000000,1,33,11,2500
astar-jps-mpsp,no_roads,labyrinth,254,659,1,57.996000,1,1,1.000000,1,72,24,2500
astar-jps-mpsp,no_roads,labyrinth,696,1558,1,171.152000,1,1,1.000000,1,294,98,2500
astar-jps-mpsp,no_roads,labyrinth,1851,60,1,236.752000,1,1,1.000000,1,492,164,2500
astar-jps-mpsp,no_roads,labyrinth,1726,610,1,196.318000,1,1,1.000000,1,342,114,2500
astar-jps-mpsp,no_roads,labyrinth,2200,2003,1,80.676000,1,1,1.000000,1,96,32,2500
astar-jps-mpsp,no_roads,labyrinth,2159,1681,1,177.134000,1,1,1.000000,1,240,80,2500
astar-jps-mpsp,no_roads,labyrinth,1281,664,1,300.925000,1,1,1.000000,1,438,146,2500
astar-jps-mpsp,no_roads,labyrinth,1386,1819,1,111.602000,1,1,1.000000,1,69,23,2500
astar-jps-mpsp,no_roads,labyrinth,842,2487,1,422.329000,1,1,1.000000,1,462,154,2500
astar-jps-mpsp,no_roads,labyrinth,13,2339,1,252.482000,1,1,1.000000,1,642,214,2500
astar-jps-mpsp,no_roads,labyrinth,2477,481,1,213.499000,1,1,1.000000,1,504,168,2500
astar-jps-mpsp,with_roads,labyrinth,1977,334,1,675.236000,1,1,1.447489,1,317,175,2500
astar-jps-mpsp,with_roads,labyrinth,57,2295,1,745.976000,1,1,1.423841,0,430,226,2500
astar-jps-mpsp,with_roads,labyrinth,833,746,1,116.002000,1,1,1.714286,0,120,68,2500
astar-jps-mpsp,with_roads,labyrinth,672,407,1,160.494000,1,1,1.080000,1,162,62,2500
astar-jps-mpsp,with_roads,labyrinth,2283,309,1,334.792000,1,1,1.462185,1,348,200,2500
astar-jps-mpsp,with_roads,labyrinth,2093,2293,1,109.873000,1,1,1.000000,1,93,31,2500
astar-jps-mpsp,with_roads,labyrinth,1681,237,1,370.613000,1,1,1.265583,1,467,225,2500
astar-jps-mpsp,with_roads,labyrinth,1823,1287,1,42.624000,1,1,1.250000,1,30,16,2500
astar-jps-mpsp,with_roads,labyrinth,74,69,1,43.728000,1,1,1.153846,1,15,11,2500
astar-jps-mpsp,with_roads,labyrinth,254,659,1,76.289000,1,1,1.000000,1,72,24,2500
astar-jps-mpsp,with_roads,labyrinth,696,1558,1,260.095000,1,1,1.457944,1,156,98,2500
astar-jps-mpsp,with_roads,labyrinth,1851,60,1,310.239000,1,1,1.602410,1,266,164,2500
astar-jps-mpsp,with_roads,labyrinth,1726,610,1,412.502000,1,1,1.321839,0,230,114,2500
astar-jps-mpsp,with_roads,labyrinth,2200,2003,1,88.126000,1,1,1.451613,1,90,32,2500
astar-jps-mpsp,with_roads,labyrinth,2159,1681,1,208.809000,1,1,1.082569,0,236,80,2500
astar-jps-mpsp,with_roads,labyrinth,1281,664,1,327.260000,1,1,1.403846,1,292,146,2500
astar-jps-mpsp,with_roads,labyrinth,1386,1819,1,71.250000,1,1,1.689655,1,49,23,2500
astar-jps-mpsp,with_roads,labyrinth,842,2487,1,319.181000,1,1,1.276786,1,286,154,2500
astar-jps-mpsp,with_roads,labyrinth,13,2339,1,320.979000,1,1,1.445255,1,396,214,2500
astar-jps-mpsp,with_roads,labyrinth,2477,481,1,219.944000,1,1,1.525773,1,296,168,2500
astar-jps-mpsp,no_roads,landscape,796,114,1,144.407000,1,1,1.000000,1,69,23,900
astar-jps-mpsp,no_roads,landscape,25,314,1,65.283000,1,1,1.000000,1,36,12,900
astar-jps-mpsp,no_roads,landscape,278,249,1,20.154000,1,1,1.000000,1,3,1,900
astar-jps-mpsp,no_roads,landscape,143,896,1,93.542000,1,1,1.000000,1,75,25,900
astar-jps-mpsp,no_roads,landscape,104,834,1,70.324000,1,1,1.000000,1,72,24,900
astar-jps-mpsp,no_roads,landscape,687,89,1,66.480000,1,1,1.000000,1,60,20,900
astar-jps-mpsp,no_roads,landscape,745,532,1,42.661000,1,1,1.000000,1,27,9,900
astar-jps-mpsp,no_roads,landscape,32,30,1,25.838000,1,1,1.000000,1,6,2,900
astar-jps-mpsp,no_roads,landscape,95,244,1,34.624000,1,1,1.000000,1,15,5,900
astar-jps-mpsp,no_roads,landscape,262,633,1,54.781000,1,1,1.000000,1,57,19,900
astar-jps-mpsp,no_roads,landscape,757,27,1,115.112000,1,1,1.000000,1,87,29,900
astar-jps-mpsp,no_roads,landscape,712,219,1,64.732000,1,1,1.000000,1,51,17,900
astar-jps-mpsp,no_roads,landscape,875,807,1,25.370000,1,1,1.000000,1,66,22,900
astar-jps-mpsp,no_roads,landscape,860,687,1,28.813000,1,1,1.000000,1,21,7,900
astar-jps-mpsp,no_roads,landscape,529,246,1,68.278000,1,1,1.000000,1,48,16,900
astar-jps-mpsp,no_roads,landscape,560,744,1,14.788000,1,1,1.000000,1,18,6,900
astar-jps-mpsp,no_roads,landscape,317,6,1,84.702000,1,1,1.000000,1,39,13,900
astar-jps-mpsp,no_roads,landscape,164,856,1,80.497000,1,1,1.000000,1,69,23,900
astar-jps-mpsp,no_roads,landscape,532,415,1,22.675000,1,1,1.000000,1,18,6,900
astar-jps-mpsp,no_roads,landscape,317,160,1,27.973000,1,1,1.000000,1,27,9,900
astar-jps-mpsp,with_roads,landscape,796,114,1,140.253000,1,1,1.000000,1,69,23,900
astar-jps-mpsp,with_roads,landscape,25,314,1,65.847000,1,1,1.000000,1,36,12,900
astar-jps-mpsp,with_roads,landscape,278,249,1,20.190000,1,1,1.000000,1,3,1,900
astar-jps-mpsp,with_roads,landscape,143,896,1,92.372000,1,1,1.000000,1,75,25,900
astar-jps-mpsp,with_roads,landscape,104,834,1,69.118000,1,1,1.000000,1,72,24,900
astar-jps-mpsp,with_roads,landscape,687,89,1,62.987000,1,1,1.000000,1,60,20,900
astar-jps-mpsp,with_roads,landscape,745,532,1,38.317000,1,1,1.000000,1,27,9,900
astar-jps-mpsp,with_roads,landscape,32,30,1,27.886000,1,1,1.000000,1,4,2,900
astar-jps-mpsp,with_roads,landscape,95,244,1,69.618000,1,1,1.285714,1,9,5,900
astar-jps-mpsp,with_roads,landscape,262,633,1,58.913000,1,1,1.000000,1,53,19,900
astar-jps-mpsp,with_roads,landscape,757,27,1,103.681000,1,1,1.011628,0,87,29,900
astar-jps-mpsp,with_roads,landscape,712,219,1,52.705000,1,1,1.000000,1,51,17,900
astar-jps-mpsp,with_roads,landscape,875,807,1,21.762000,1,1,1.000000,1,66,22,900
astar-jps-mpsp,with_roads,landscape,860,687,1,24.372000,1,1,1.000000,1,21,7,900
astar-jps-mpsp,with_roads,landscape,529,246,1,57.321000,1,1,1.050000,1,42,16,900
astar-jps-mpsp,with_roads,landscape,560,744,1,13.612000,1,1,1.000000,1,18,6,900
astar-jps-mpsp,with_roads,landscape,317,6,1,46.098000,1,1,1.000000,1,39,13,900
astar-jps-mpsp,with_roads,landscape,164,856,1,61.529000,1,1,1.105263,1,63,23,900
astar-jps-mpsp,with_roads,landscape,532,415,1,17.704000,1,1,1.000000,1,18,6,900
astar-jps-mpsp,with_roads,landscape,317,160,1,24.785000,1,1,1.000000,1,27,9,900
astar-jps-mpsp,no_roads,mandelbrot,1578,280,1,100.886000,1,1,1.000000,1,78,26,2050
astar-jps-mpsp,no_roads,mandelbrot,55,1846,1,198.393000,1,1,1.000000,1,141,47,2050
astar-jps-mpsp,no_roads,mandelbrot,685,610,1,205.219000,1,1,1.000000,1,108,36,2050
astar-jps-mpsp,no_roads,mandelbrot,564,349,1,94.054000,1,1,1.000000,1,105,35,2050
astar-jps-mpsp,no_roads,mandelbrot,1824,254,1,188.732000,1,1,1.000000,1,129,43,2050
astar-jps-mpsp,no_roads,mandelbrot,1675,1844,1,37.100000,1,1,1.000000,1,57,19,2050
astar-jps-mpsp,no_roads,mandelbrot,1350,208,1,90.673000,1,1,1.000000,1,69,23,2050
astar-jps-mpsp,no_roads,mandelbrot,1458,1048,1,252.780000,1,1,1.000000,1,162,54,2050
astar-jps-mpsp,no_roads,mandelbrot,69,65,1,22.680000,1,1,1.000000,1,12,4,2050
astar-jps-mpsp,no_roads,mandelbrot,224,553,1,104.715000,1,1,1.000000,1,78,26,2050
astar-jps-mpsp,no_roads,mandelbrot,584,1245,1,67.005000,1,1,1.000000,1,72,24,2050
astar-jps-mpsp,no_roads,mandelbrot,1483,58,1,65.713000,1,1,1.000000,1,96,32,2050
astar-jps-mpsp,no_roads,mandelbrot,1390,509,1,131.005000,1,1,1.000000,1,117,39,2050
astar-jps-mpsp,no_roads,mandelbrot,1771,1600,1,89.960000,1,1,1.000000,1,84,28,2050
astar-jps-mpsp,no_roads,mandelbrot,1735,1350,1,106.942000,1,1,1.000000,1,120,40,2050
astar-jps-mpsp,no_roads,mandelbrot,1043,557,1,322.943000,1,1,1.000000,1,162,54,2050
astar-jps-mpsp,no_roads,mandelbrot,1114,1455,1,41.194000,0,0,,,0,0,2050
astar-jps-mpsp,no_roads,mandelbrot,691,2011,1,88.758000,1,1,1.000000,1,93,31,2050
astar-jps-mpsp,no_roads,mandelbrot,13,1893,1,117.011000,1,1,1.000000,1,117,39,2050
astar-jps-mpsp,no_roads,mandelbrot,2004,403,1,206.491000,1,1,1.000000,1,111,37,2050
astar-jps-mpsp,with_roads,mandelbrot,1578,280,1,126.420000,1,1,1.000000,1,78,26,2050
astar-jps-mpsp,with_roads,mandelbrot,55,1846,1,204.077000,1,1,1.073394,0,117,47,2050
astar-jps-mpsp,with_roads,mandelbrot,685,610,1,221.478000,1,1,1.000000,1,84,36,2050
astar-jps-mpsp,with_roads,mandelbrot,564,349,1,86.394000,1,1,1.042105,1,99,35,2050
astar-jps-mpsp,with_roads,mandelbrot,1824,254,1,179.351000,1,1,1.019417,1,105,43,2050
astar-jps-mpsp,with_roads,mandelbrot,1675,1844,1,33.639000,1,1,1.000000,1,57,19,2050
astar-jps-mpsp,with_roads,mandelbrot,1350,208,1,78.001000,1,1,1.000000,1,69,23,2050
astar-jps-mpsp,with_roads,mandelbrot,1458,1048,1,215.655000,1,1,1.000000,1,162,54,2050
astar-jps-mpsp,with_roads,mandelbrot,69,65,1,19.573000,1,1,2.000000,0,12,4,2050
astar-jps-mpsp,with_roads,mandelbrot,224,553,1,83.385000,1,1,1.321429,1,74,26,2050
astar-jps-mpsp,with_roads,mandelbrot,584,1245,1,56.408000,1,1,1.000000,1,72,24,2050
astar-jps-mpsp,with_roads,mandelbrot,1483,58,1,63.048000,1,1,1.028571,1,72,32,2050
astar-jps-mpsp,with_roads,mandelbrot,1390,509,1,107.016000,1,1,1.000000,1,93,39,2050
astar-jps-mpsp,with_roads,mandelbrot,1771,1600,1,69.703000,1,1,1.000000,1,84,28,2050
astar-jps-mpsp,with_roads,mandelbrot,1735,1350,1,84.363000,1,1,1.000000,1,120,40,2050
astar-jps-mpsp,with_roads,mandelbrot,1043,557,1,230.808000,1,1,1.000000,1,138,54,2050
astar-jps-mpsp,with_roads,mandelbrot,1114,1455,1,26.123000,0,0,,,0,0,2050
